dateTime,price
2019-07-04 08:05:55,720000
2019-07-05 07:21:06,718000
2019-07-06 07:00:28,710000
2019-07-08 08:18:40,709000
2019-07-09 08:19:45,708000
2019-07-10 08:12:23,708000
2019-07-11 07:59:28,720000
2019-07-12 08:27:04,710000
2019-07-13 07:26:55,715000
2019-07-15 08:10:27,715000
2019-07-16 08:15:19,711000
2019-07-17 08:17:20,706000
2019-07-18 08:56:35,714000
2019-07-19 08:29:10,723000
2019-07-21 07:31:41,712000
2019-07-22 08:23:40,713000
2019-07-23 08:27:05,714000
2019-07-24 08:02:36,712000
2019-07-25 08:16:33,717000
2019-07-26 08:52:03,711000
2019-07-27 08:18:40,713000
2019-07-28 09:17:49,713000
2019-07-29 08:14:09,714000
2019-07-30 08:38:23,716000
2019-07-31 08:37:20,720000
2019-08-01 08:24:53,711500
2019-08-02 08:42:19,726000
2019-08-03 08:02:32,731000
2019-08-05 08:38:14,733000
2019-08-06 08:23:55,748000
2019-08-07 08:43:03,755000
2019-08-08 08:17:09,762000
2019-08-09 07:50:24,761000
2019-08-10 07:50:56,756000
2019-08-12 08:02:19,758000
2019-08-13 08:13:08,764000
2019-08-14 08:03:38,763000
2019-08-15 08:02:49,768000
2019-08-16 08:15:05,775000
2019-08-17 09:29:21,768000
2019-08-18 07:11:04,768000
2019-08-19 08:19:57,766000
2019-08-20 08:35:39,758000
2019-08-21 08:23:55,765000
2019-08-22 08:05:49,764000
2019-08-23 08:06:29,760000
2019-08-24 07:44:32,774000
2019-08-26 08:21:11,783000
2019-08-27 08:32:53,775500
2019-08-28 08:11:39,781000
2019-08-29 08:04:18,780000
2019-08-30 08:16:14,775000
2019-08-31 07:42:46,772000
2019-09-02 08:34:53,777000
2019-09-03 08:28:08,774000
2019-09-04 08:57:02,784000
2019-09-05 07:54:26,784000
2019-09-06 08:50:20,774000
2019-09-07 08:33:05,768000
2019-09-08 08:51:38,768000
2019-09-09 08:35:56,767000
2019-09-10 08:27:16,763000
2019-09-11 08:40:44,760000
2019-09-12 08:02:53,761000
2019-09-13 08:23:20,762000
2019-09-14 08:10:25,754000
2019-09-16 08:24:36,762000
2019-09-17 08:17:18,762000
2019-09-18 08:16:07,766000
2019-09-19 07:58:08,761000
2019-09-20 08:12:44,765000
2019-09-21 06:37:54,772000
2019-09-23 08:34:23,771000
2019-09-24 08:29:25,774000
2019-09-25 08:25:50,778000
2019-09-26 08:27:55,771000
2019-09-27 08:09:50,771000
2019-09-28 08:50:52,770000
2019-09-29 07:09:40,770000
2019-09-30 09:04:05,770000
2019-10-01 08:35:44,760000
2019-10-02 07:41:07,764000
2019-10-03 07:50:52,771000
2019-10-04 07:31:15,773000
2019-10-05 07:07:32,770000
2019-10-06 06:59:52,770000
2019-10-07 08:36:52,770000
2019-10-08 08:09:26,765000
2019-10-09 08:15:00,771000
2019-10-10 09:05:08,775000
2019-10-11 08:08:42,767000
2019-10-12 08:16:27,765000
2019-10-13 06:34:47,765000
2019-10-14 08:17:13,763000
2019-10-15 08:08:53,765000
2019-10-16 07:52:19,761000
2019-10-17 07:52:19,767000
2019-10-18 08:32:31,767000
2019-10-19 07:06:41,765000
2019-10-20 07:20:55,765000
2019-10-21 08:01:13,765000
2019-10-22 07:58:07,761000
2019-10-23 08:09:46,760000
2019-10-24 08:00:55,761000
2019-10-25 07:50:12,763000
2019-10-26 07:50:12,766000
2019-10-27 10:12:15,766000
2019-10-28 08:16:56,766000
2019-10-29 08:24:24,761000
2019-10-30 08:24:57,760000
2019-10-31 08:28:44,764000
2019-11-01 08:30:08,773000
2019-11-02 07:00:23,773000
2019-11-03 10:16:09,773000
2019-11-04 08:49:52,772000
2019-11-05 08:31:59,767000
2019-11-06 08:48:45,759000
2019-11-07 08:50:26,759000
2019-11-08 08:29:07,754000
2019-11-09 07:26:32,750000
2019-11-11 08:28:39,751000
2019-11-12 08:24:01,750000
2019-11-13 08:47:38,752000
2019-11-14 08:50:41,755000
2019-11-15 08:50:41,757000
2019-11-16 08:45:25,756000
2019-11-17 08:46:39,756000
2019-11-18 08:30:26,757000
2019-11-19 08:43:27,758000
2019-11-20 08:13:13,760000
2019-11-21 08:12:13,760000
2019-11-22 08:21:45,757000
2019-11-23 08:19:23,756000
2019-11-24 08:20:34,756000
2019-11-25 08:41:51,756000
2019-11-26 08:24:21,752000
2019-11-27 08:32:56,754000
2019-11-27 08:46:38,754000
2019-11-28 08:27:55,753000
2019-11-28 08:28:34,753000
2019-11-29 08:08:13,753000
2019-11-30 06:11:01,756000
2019-12-02 08:18:54,755000
2019-12-03 09:18:54,756000
2019-12-04 08:21:03,762000
2019-12-05 08:21:12,761000
2019-12-06 08:33:22,760000
2019-12-07 07:02:04,756000
2019-12-08 07:02:51,756000
2019-12-09 08:25:01,753000
2019-12-10 08:16:07,752000
2019-12-11 08:30:36,753000
2019-12-12 08:31:58,759000
2019-12-13 08:20:18,755000
2019-12-14 08:34:30,759000
2019-12-15 07:09:15,759000
2019-12-16 08:43:02,758000
2019-12-17 08:17:24,760000
2019-12-18 08:20:30,761000
2019-12-19 08:20:08,760000
2019-12-20 08:22:58,760000
2019-12-21 07:05:23,761000
2019-12-23 08:19:27,761000
2019-12-26 08:26:46,767000
2019-12-27 08:01:41,771000
2019-12-30 08:18:14,771000
2019-12-31 08:25:55,771000
2020-01-02 08:10:27,771000
2020-01-03 08:34:33,775000
2020-01-04 07:43:15,783000
2020-01-06 08:29:44,792000
2020-01-07 08:24:47,793000
2020-01-08 08:54:39,808000
2020-01-09 08:44:29,791000
2020-01-10 08:27:55,786000
2020-01-11 08:48:25,789000
2020-01-13 08:17:45,787000
2020-01-14 08:24:44,776000
2020-01-15 08:41:49,776000
2020-01-16 08:20:53,781000
2020-01-17 08:09:31,777000
2020-01-18 09:34:05,779000
2020-01-20 08:39:07,778000
2020-01-21 08:26:35,780000
2020-01-22 08:27:06,778000
2020-01-23 08:30:54,781000
2020-01-24 07:55:33,777000
2020-01-27 08:31:27,783000
2020-01-28 08:42:16,783000
2020-01-29 08:23:08,780000
2020-01-30 08:15:44,783000
2020-01-31 08:14:36,783000
2020-02-01 08:57:38,790000
2020-02-02 22:37:41,790000
2020-02-03 08:36:55,788000
2020-02-04 08:35:03,787000
2020-02-05 08:33:57,780000
2020-02-06 08:35:01,779000
2020-02-07 07:50:37,781000
2020-02-10 08:36:51,784000
2020-02-11 08:36:35,785000
2020-02-12 08:11:45,783000
2020-02-13 08:16:51,783000
2020-02-14 08:07:03,786000
2020-02-15 06:38:54,789000
2020-02-16 09:55:33,789000
2020-02-17 08:45:06,788000
2020-02-18 08:35:09,788000
2020-02-19 08:24:26,792000
2020-02-20 08:43:01,797000
2020-02-21 08:30:46,802000
2020-02-22 06:45:54,813000
2020-02-23 06:47:07,813000
2020-02-24 08:53:15,818000
2020-02-24 17:15:15,828000
2020-02-25 09:04:34,818000
2020-02-26 08:23:01,817000
2020-02-27 08:31:58,822000
2020-02-28 08:28:45,825000
2020-02-29 08:50:32,815000
2020-03-01 22:50:28,815000
2020-03-02 08:56:54,819000
2020-03-03 08:33:48,824000
2020-03-04 08:37:28,836000
2020-03-05 08:30:18,831000
2020-03-06 07:54:58,846000
2020-03-07 07:03:28,851000
2020-03-09 08:31:46,860000
2020-03-10 08:32:39,851000
2020-03-11 08:29:48,848000
2020-03-12 08:32:22,840000
2020-03-13 08:08:46,821000
2020-03-14 06:06:05,818000
2020-03-15 07:12:26,818000
2020-03-16 08:34:13,828000
2020-03-17 08:29:46,810000
2020-03-18 08:30:58,835000
2020-03-19 08:29:44,823000
2020-03-20 07:58:19,833000
2020-03-20 14:18:58,868000
2020-03-21 07:52:47,879000
2020-03-22 07:54:14,879000
2020-03-23 08:49:55,870000
2020-03-23 12:35:59,900000
2020-03-24 09:07:04,928000
2020-03-26 08:51:57,933000
2020-03-27 08:28:54,933000
2020-03-30 08:21:19,935000
2020-03-31 08:19:07,933000
2020-04-01 08:10:19,920000
2020-04-02 08:30:34,927000
2020-04-03 08:27:38,953000
2020-04-04 08:26:50,943000
2020-04-06 08:38:22,940000
2020-04-07 08:32:27,972000
2020-04-08 08:10:59,955000
2020-04-09 08:15:12,947000
2020-04-11 09:44:36,960000
2020-04-13 08:21:52,961000
2020-04-14 08:10:56,957000
2020-04-15 08:27:25,952000
2020-04-16 09:05:23,948000
2020-04-17 08:22:47,951000
2020-04-18 08:45:10,936000
2020-04-20 08:44:19,926000
2020-04-21 09:09:45,933000
2020-04-22 08:36:59,937000
2020-04-23 08:27:24,943000
2020-04-24 08:41:06,953000
2020-04-25 09:06:57,952000
2020-04-27 08:03:14,948000
2020-04-28 08:35:12,944000
2020-04-29 08:17:20,937000
2020-04-30 08:18:05,937000
2020-05-02 08:45:01,925000
2020-05-04 08:34:13,923000
2020-05-05 08:15:34,922000
2020-05-06 08:23:00,922000
2020-05-08 08:32:48,927000
2020-05-09 08:37:15,920000
2020-05-11 08:54:50,920000
2020-05-12 08:50:35,912000
2020-05-13 08:13:45,917000
2020-05-14 08:17:52,919000
2020-05-15 08:25:25,926000
2020-05-16 08:57:18,928000
2020-05-18 08:38:28,934000
2020-05-19 08:28:16,924000
2020-05-20 08:23:18,926000
2020-05-22 08:24:32,916000
2020-05-26 09:00:12,917000
2020-05-27 08:19:42,909000
2020-05-28 08:35:35,908000
2020-05-29 08:27:15,913000
2020-05-30 08:33:58,914000
2020-06-02 08:46:50,920000
2020-06-03 08:25:58,904000
2020-06-04 08:26:56,887000
2020-06-05 08:41:13,888000
2020-06-06 08:55:11,876000
2020-06-08 08:14:51,876000
2020-06-09 08:15:00,875000
2020-06-10 08:50:18,881000
2020-06-11 08:47:04,893000
2020-06-12 08:31:56,886000
2020-06-13 08:41:25,900000
2020-06-15 08:36:40,902000
2020-06-16 08:33:05,898000
2020-06-17 08:48:24,895000
2020-06-18 08:30:23,900000
2020-06-19 08:36:58,895000
2020-06-20 08:01:00,905000
2020-06-21 10:34:50,905000
2020-06-22 08:24:26,907000
2020-06-23 08:26:16,908000
2020-06-24 08:40:46,916000
2020-06-25 08:52:48,907000
2020-06-26 08:56:50,910000
2020-06-27 07:56:17,912000
2020-06-28 06:33:36,912000
2020-06-29 08:44:04,911000
2020-06-30 08:36:06,918000
2020-07-01 08:36:31,919000
2020-07-02 08:24:29,915000
2020-07-03 08:43:20,928000
2020-07-04 09:15:25,930000
2020-07-05 08:03:45,930000
2020-07-06 08:43:21,931000
2020-07-07 08:33:26,934000
2020-07-08 08:29:22,934000
2020-07-09 08:26:22,940000
2020-07-10 08:48:04,937000
2020-07-11 08:12:09,937000
2020-07-13 08:18:34,938000
2020-07-14 08:19:52,938000
2020-07-15 08:23:30,942000
2020-07-16 09:07:23,949000
2020-07-17 08:51:07,944000
2020-07-18 08:30:11,956000
2020-07-19 05:58:45,956000
2020-07-20 08:29:35,956000
2020-07-21 08:39:34,963000
2020-07-22 08:51:33,982000
2020-07-23 08:29:27,977000
2020-07-24 08:40:19,984000
2020-07-25 08:28:21,989000
2020-07-26 09:32:50,989000
2020-07-27 08:25:45,997000
2020-07-28 08:47:47,1022000
2020-07-28 12:22:00,1013000
2020-07-29 08:26:46,1013000
2020-07-30 08:26:42,1016000
2020-08-01 08:50:16,1028000
2020-08-03 08:29:32,1028000
2020-08-04 08:29:52,1029000
2020-08-05 08:48:14,1048000
2020-08-06 08:30:30,1054000
2020-08-07 09:19:44,1065000
2020-08-08 08:29:14,1055000
2020-08-09 06:31:42,1055000
2020-08-10 08:29:50,1054000
2020-08-11 08:27:39,1056000
2020-08-12 09:31:58,1026000
2020-08-13 08:32:47,1028000
2020-08-14 08:38:24,1040000
2020-08-15 08:41:42,1035000
2020-08-16 05:54:17,1035000
2020-08-17 08:07:46,1030000
2020-08-18 08:59:50,1050000
2020-08-19 08:50:33,1058000
2020-08-20 08:37:34,1030000
2020-08-21 08:13:41,1031000
2020-08-22 08:48:13,1027000
2020-08-23 06:55:26,1027000
2020-08-24 08:31:53,1023000
2020-08-25 08:35:33,1021000
2020-08-26 08:42:55,1011000
2020-08-27 08:22:55,1019000
2020-08-28 08:23:58,1012000
2020-08-29 08:56:46,1027000
2020-08-30 10:44:08,1027000
2020-08-31 08:45:24,1030000
2020-09-01 08:28:02,1020000
2020-09-01 12:23:11,1026000
2020-09-02 08:39:05,1024000
2020-09-03 08:24:03,1024000
2020-09-04 08:52:56,1021000
2020-09-05 08:26:05,1020000
2020-09-06 08:26:16,1020000
2020-09-07 08:25:57,1020000
2020-09-08 08:28:36,1015000
2020-09-09 08:40:23,1017000
2020-09-10 08:02:33,1027000
2020-09-11 08:40:03,1028000
2020-09-12 08:40:01,1031000
2020-09-13 08:07:18,1031000
2020-09-14 08:29:56,1031000
2020-09-15 08:17:30,1037000
2020-09-16 08:53:17,1030000
2020-09-17 08:17:47,1030000
2020-09-18 08:37:27,1030000
2020-09-19 08:36:22,1023000
2020-09-20 10:42:46,1023000
2020-09-21 08:17:14,1024000
2020-09-22 08:22:35,1009000
2020-09-23 08:13:01,1007000
2020-09-23 13:43:08,1007000
2020-09-24 08:44:36,1002000
2020-09-25 08:31:28,1009000
2020-09-26 08:38:30,1006000
2020-09-27 07:05:20,1006000
2020-09-28 08:20:32,1006000
2020-09-29 08:23:10,1014000
2020-09-30 08:21:40,1016000
2020-10-01 08:04:59,1013000
2020-10-02 08:25:19,1015000
2020-10-03 08:25:56,1014000
2020-10-04 09:29:09,1014000
2020-10-05 08:27:53,1015000
2020-10-06 08:22:14,1017000
2020-10-07 08:18:42,999000
2020-10-08 08:24:54,1004000
2020-10-09 08:07:15,1007000
2020-10-10 08:40:11,1019000
2020-10-11 07:11:40,1019000
2020-10-12 08:21:14,1017000
2020-10-13 08:25:09,1015000
2020-10-14 08:10:39,1007000
2020-10-15 08:25:23,1009000
2020-10-16 08:12:10,1011000
2020-10-17 08:05:49,1008000
2020-10-18 07:37:31,1008000
2020-10-19 08:17:36,1008000
2020-10-20 08:09:16,1008000
2020-10-21 08:27:56,1012000
2020-10-22 08:12:29,1011000
2020-10-23 08:13:11,1007000
2020-10-24 08:27:11,1008000
2020-10-25 06:32:00,1008000
2020-10-26 08:25:09,1007000
2020-10-27 08:25:19,1007000
2020-10-28 08:22:48,1007000
2020-10-29 08:25:24,995000
2020-10-30 08:25:58,992000
2020-10-31 08:48:59,996000
2020-11-01 07:59:34,996000
2020-11-02 08:36:12,994000
2020-11-03 08:18:16,1004000
2020-11-04 08:29:54,1004000
2020-11-05 08:25:21,1000000
2020-11-06 08:16:58,1009000
2020-11-07 08:45:27,1004000
2020-11-08 06:17:34,1004000
2020-11-09 08:25:16,1006000
2020-11-10 08:33:18,972000
2020-11-11 08:17:55,970000
2020-11-12 08:14:21,968000
2020-11-13 08:14:16,978000
2020-11-14 07:59:33,985000
2020-11-15 05:33:06,985000
2020-11-16 08:12:21,985000
2020-11-17 08:24:13,980000
2020-11-18 08:19:54,975000
2020-11-19 08:17:07,973000
2020-11-20 08:47:09,973000
2020-11-21 08:40:13,977000
2020-11-22 08:59:44,977000
2020-11-23 08:54:03,977000
2020-11-24 08:35:42,961000
2020-11-25 08:29:16,953000
2020-11-26 08:11:23,953000
2020-11-27 08:32:31,951000
2020-11-28 08:26:44,942000
2020-11-29 06:34:41,942000
2020-11-30 08:38:46,942000
2020-12-01 08:29:08,938000
2020-12-02 08:23:25,952000
2020-12-03 09:12:25,957000
2020-12-04 08:09:22,961000
2020-12-05 08:15:34,960000
2020-12-06 06:36:26,960000
2020-12-07 08:46:29,959000
2020-12-08 08:32:39,966000
2020-12-10 08:15:07,956000
2020-12-11 08:33:50,954000
2020-12-12 07:42:52,954000
2020-12-13 06:35:53,954000
2020-12-14 08:24:20,952000
2020-12-15 08:17:05,951000
2020-12-16 08:26:05,962000
2020-12-17 08:23:06,965000
2020-12-18 08:24:15,972000
2020-12-19 08:29:36,970000
2020-12-20 06:36:38,970000
2020-12-21 08:51:41,976000
2020-12-22 08:36:09,970000
2020-12-23 08:46:34,966000
2020-12-24 08:51:09,971000
2020-12-25 08:19:56,973000
2020-12-26 08:57:38,973000
2020-12-27 06:42:11,973000
2020-12-28 08:46:14,977000
2020-12-29 08:49:58,967000
2020-12-30 08:34:31,965000
2021-01-02 08:27:37,969000
2021-01-04 08:28:06,975000
2021-01-05 08:29:12,975000
2021-01-06 08:38:20,981000
2021-01-07 08:44:54,971000
2021-01-08 08:32:22,969000
2021-01-09 08:15:48,954000
2021-01-10 06:53:40,954000
2021-01-11 08:30:21,952000
2021-01-12 08:18:58,957000
2021-01-13 08:23:08,965000
2021-01-14 08:21:38,955000
2021-01-15 08:43:18,956000
2021-01-16 08:21:47,948000
2021-01-17 09:58:09,948000
2021-01-18 08:20:58,944000
2021-01-19 08:14:55,952000
2021-01-20 08:25:20,954000
2021-01-21 08:32:13,963000
2021-01-22 08:27:54,961000
2021-01-23 08:49:22,957000
2021-01-25 08:27:40,958000
2021-01-26 08:23:18,958000
2021-01-27 08:41:54,956000
2021-01-28 08:11:31,952000
2021-01-29 08:15:29,954000
2021-01-30 08:33:19,954000
2021-02-01 08:19:13,955000
2021-02-02 08:35:10,954000
2021-02-03 08:28:03,947000
2021-02-04 08:22:00,943000
2021-02-05 08:15:03,930000
2021-02-06 08:27:02,940000
2021-02-08 08:40:32,940000
2021-02-09 08:46:11,943000
2021-02-10 08:32:27,945000
2021-02-11 08:23:09,945000
2021-02-13 08:52:46,940000
2021-02-15 08:42:55,940000
2021-02-16 08:35:45,935000
2021-02-17 08:23:35,922000
2021-02-18 08:43:40,925000
2021-02-19 08:28:03,923000
2021-02-20 08:37:33,930000
2021-02-21 06:59:26,930000
2021-02-22 08:38:54,930000
2021-02-23 08:34:34,938000
2021-02-24 08:47:19,938000
2021-02-25 08:22:11,934000
2021-02-26 08:22:44,922000
2021-02-27 08:39:36,917000
2021-02-28 07:13:38,917000
2021-03-01 08:29:17,923000
2021-03-02 08:34:09,923000
2021-03-03 08:16:59,928000
2021-03-04 08:36:54,923000
2021-03-05 08:28:02,918000
2021-03-06 08:43:12,923000
2021-03-07 08:45:11,923000
2021-03-08 08:24:22,924000
2021-03-09 08:31:48,915000
2021-03-10 08:34:19,930000
2021-03-11 08:21:21,930000
2021-03-12 08:23:40,929000
2021-03-13 08:19:12,926000
2021-03-15 08:06:09,924000
2021-03-16 08:36:54,927000
2021-03-17 08:27:32,927000
2021-03-18 08:59:52,935000
2021-03-19 08:13:47,925000
2021-03-20 08:44:29,934000
2021-03-21 08:58:49,934000
2021-03-22 08:34:52,931000
2021-03-23 08:17:28,929000
2021-03-24 08:12:46,921000
2021-03-25 08:37:41,924000
2021-03-26 08:20:40,921000
2021-03-27 08:47:02,922000
2021-03-28 07:44:55,922000
2021-03-29 08:27:13,921000
2021-03-30 08:45:09,911000
2021-03-31 08:23:00,903000
2021-04-01 08:26:49,913000
2021-04-02 08:29:49,922000
2021-04-03 08:26:32,922000
2021-04-04 06:32:40,922000
2021-04-05 08:01:04,921000
2021-04-06 08:21:36,920000
2021-04-07 08:27:05,924000
2021-04-08 08:19:53,922000
2021-04-09 08:26:52,931000
2021-04-10 08:51:49,927000
2021-04-11 08:05:23,927000
2021-04-12 08:20:44,926000
2021-04-13 08:28:36,924000
2021-04-14 09:02:49,930000
2021-04-15 08:22:24,925000
2021-04-16 08:35:18,935000
2021-04-17 08:40:37,937000
2021-04-18 08:32:42,937000
2021-04-19 08:32:37,939000
2021-04-20 08:30:48,933000
2021-04-21 08:35:33,932000
2021-04-22 08:29:24,940000
2021-04-23 08:18:08,935000
2021-04-24 08:42:50,933000
2021-04-25 08:48:12,933000
2021-04-26 08:26:31,933000
2021-04-27 08:22:22,930000
2021-04-28 08:22:23,926000
2021-04-29 08:21:27,931000
2021-04-30 08:21:32,922000
2021-05-01 08:31:39,921000
2021-05-02 08:47:25,921000
2021-05-03 08:17:39,921000
2021-05-04 08:19:01,930000
2021-05-05 08:38:06,922000
2021-05-06 08:41:59,926000
2021-05-07 08:42:00,934000
2021-05-08 08:38:11,937000
2021-05-10 08:26:10,937000
2021-05-11 08:35:42,933000
2021-05-17 08:40:32,937000
2021-05-18 08:36:17,947000
2021-05-19 07:54:28,948000
2021-05-20 07:44:39,947000
2021-05-21 07:55:06,957000
2021-05-22 08:05:02,958000
2021-05-23 07:36:45,958000
2021-05-24 07:58:12,959000
2021-05-25 07:56:45,955000
2021-05-27 08:00:19,962000
2021-05-28 08:14:06,962000
2021-05-29 07:53:47,965000
2021-05-30 09:40:41,965000
2021-05-31 08:19:06,965000
2021-06-02 07:53:45,961000
2021-06-03 08:02:28,964000
2021-06-04 07:58:31,949000
2021-06-05 07:58:30,960000
2021-06-06 07:34:35,960000
2021-06-07 08:07:16,959000
2021-06-08 08:12:18,960000
2021-06-09 08:02:32,957000
2021-06-10 07:51:49,954000
2021-06-11 07:57:04,957000
2021-06-12 08:13:56,948000
2021-06-13 08:52:17,948000
2021-06-14 07:47:59,945000
2021-06-15 08:01:51,943000
2021-06-16 07:50:57,940000
2021-06-17 07:54:40,928000
2021-06-18 08:05:12,920000
2021-06-19 07:54:33,920000
2021-06-20 08:13:16,920000
2021-06-21 07:51:35,923000
2021-06-22 07:46:17,932000
2021-06-23 07:53:33,930000
2021-06-24 07:49:05,932000
2021-06-25 07:56:39,932000
2021-06-26 07:54:44,934000
2021-06-27 09:54:26,934000
2021-06-28 07:53:48,933000
2021-06-29 07:56:02,932000
2021-06-30 07:51:55,927000
2021-07-01 08:01:09,932000
2021-07-02 07:57:35,935000
2021-07-03 08:08:08,942000
2021-07-04 08:47:45,942000
2021-07-05 07:42:34,941000
2021-07-06 07:51:21,939000
2021-07-07 07:41:33,940000
2021-07-08 07:56:06,945000
2021-07-09 07:58:33,947000
2021-07-10 07:53:46,950000
2021-07-12 08:06:05,950000
2021-07-13 07:54:25,946000
2021-07-14 08:01:33,945000
2021-07-15 08:39:52,953000
2021-07-16 07:51:13,956000
2021-07-17 08:12:23,949000
2021-07-19 08:04:14,950000
2021-07-21 07:58:32,947000
2021-07-22 07:54:18,946000
2021-07-23 07:58:51,946000
2021-07-24 07:41:46,943000
2021-07-26 07:44:00,942000
2021-07-27 07:52:01,940000
2021-07-28 07:48:59,940000
2021-07-29 07:55:30,945000
2021-07-30 07:48:12,953000
2021-07-31 07:59:19,948000
2021-08-02 07:49:44,948000
2021-08-03 08:01:20,948000
2021-08-04 07:49:49,943000
2021-08-05 08:06:11,941000
2021-08-06 08:05:43,939000
2021-08-07 08:06:51,931000
2021-08-09 08:03:00,921000
2021-08-10 07:56:34,925000
2021-08-12 07:52:03,932000
2021-08-13 07:41:46,932000
2021-08-14 07:50:18,942000
2021-08-16 07:56:40,942000
2021-08-18 08:03:48,946000
2021-08-19 07:58:13,947000
2021-08-20 07:55:21,946000
2021-08-21 07:50:51,948000
2021-08-23 08:01:25,946000
2021-08-24 07:56:44,953000
2021-08-25 07:53:01,950000
2021-08-26 07:49:14,942000
2021-08-27 08:07:30,942000
2021-08-28 08:20:29,951000
2021-08-29 10:44:19,951000
2021-08-30 07:52:54,951000
2021-08-31 07:57:34,944000
2021-09-01 08:10:55,941000
2021-09-02 07:55:34,939000
2021-09-03 07:50:22,937000
2021-09-04 08:09:17,943000
2021-09-05 08:46:18,943000
2021-09-06 08:01:25,942000
2021-09-07 07:53:22,940000
2021-09-08 08:08:21,928000
2021-09-09 08:03:26,930000
2021-09-10 08:05:10,934000
2021-09-11 08:08:44,929000
2021-09-12 07:53:01,929000
2021-09-13 08:03:57,929000
2021-09-14 08:01:00,932000
2021-09-15 08:37:39,936000
2021-09-16 08:37:40,932000
2021-09-17 08:27:26,918000
2021-09-18 08:05:39,918000
2021-09-19 06:56:25,918000
2021-09-20 08:06:34,917000
2021-09-21 08:06:04,922000
2021-09-22 07:56:17,926000
2021-09-23 08:08:57,924000
2021-09-24 08:09:58,917000
2021-09-25 08:03:00,918000
2021-09-26 06:32:13,918000
2021-09-27 08:11:51,918000
2021-09-28 08:12:00,918000
2021-09-29 07:54:45,913000
2021-09-30 08:17:05,913000
2021-10-01 08:05:44,922000
2021-10-02 08:18:28,923000
2021-10-03 07:21:04,923000
2021-10-04 08:08:35,924000
2021-10-05 07:58:38,922000
2021-10-06 08:00:27,917000
2021-10-07 08:04:32,918000
2021-10-08 08:21:11,914000
2021-10-09 08:06:03,914000
2021-10-10 08:25:06,914000
2021-10-11 08:05:47,914000
2021-10-12 07:56:11,912000
2021-10-13 07:56:20,916000
2021-10-14 08:06:07,928000
2021-10-15 08:05:52,926000
2021-10-16 08:05:06,914000
2021-10-17 07:53:54,914000
2021-10-18 08:04:01,915000
2021-10-19 08:01:52,915000
2021-10-20 08:16:37,916000
2021-10-21 08:13:01,921000
2021-10-22 08:09:01,925000
2021-10-23 07:53:11,928000
2021-10-24 08:23:13,928000
2021-10-25 08:05:15,929000
2021-10-26 08:09:46,934000
2021-10-27 08:01:45,929000
2021-10-28 08:07:30,930000
2021-10-29 08:10:50,931000
2021-10-30 08:01:03,925000
2021-10-31 08:13:55,925000
2021-11-01 08:08:33,924000
2021-11-02 08:00:54,930000
2021-11-03 08:09:12,929000
2021-11-04 08:09:43,927000
2021-11-05 08:15:06,934000
2021-11-06 08:07:00,946000
2021-11-07 08:30:00,946000
2021-11-08 08:24:31,945000
2021-11-09 07:54:37,943000
2021-11-10 08:10:06,943000
2021-11-11 07:57:11,951000
2021-11-12 08:12:45,956000
2021-11-13 08:17:09,955000
2021-11-14 08:07:04,955000
2021-11-15 08:16:46,955000
2021-11-16 07:47:01,952000
2021-11-17 08:04:12,948000
2021-11-18 08:17:52,956000
2021-11-19 08:02:05,953000
2021-11-20 08:07:07,947000
2021-11-21 06:31:17,947000
2021-11-22 07:57:58,947000
2021-11-23 08:07:49,935000
2021-11-24 08:10:13,929000
2021-11-25 08:04:06,929000
2021-11-26 08:07:29,930000
2021-11-27 08:00:18,929000
2021-11-28 06:25:55,929000
2021-11-29 08:08:51,930000
2021-11-30 08:11:18,930000
2021-12-01 08:06:50,925000
2021-12-02 08:07:12,929000
2021-12-03 08:23:14,926000
2021-12-04 08:28:22,932000
2021-12-05 07:02:23,932000
2021-12-06 08:15:26,932000
2021-12-07 08:17:24,933000
2021-12-08 08:12:42,933000
2021-12-09 08:09:22,930000
2021-12-10 08:07:52,927000
2021-12-11 08:10:19,930000
2021-12-12 06:08:23,930000
2021-12-13 08:07:39,930000
2021-12-14 08:23:26,929000
2021-12-15 08:04:36,924000
2021-12-16 07:59:29,927000
2021-12-17 08:12:36,934000
2021-12-18 08:02:55,934000
2021-12-19 06:10:05,934000
2021-12-20 08:00:43,935000
2021-12-21 08:05:39,934000
2021-12-22 08:00:01,931000
2021-12-23 08:01:52,932000
2021-12-24 08:16:48,933000
2021-12-27 08:10:15,931000
2021-12-28 07:57:47,934000
2021-12-29 08:07:41,932000
2021-12-30 08:08:31,933000
2021-12-31 08:22:51,938000
2022-01-03 08:27:06,945000
2022-01-04 08:12:09,935000
2022-01-05 08:12:28,940000
2022-01-06 08:01:04,941000
2022-01-07 08:04:27,934000
2022-01-08 08:11:34,934000
2022-01-09 06:40:11,934000
2022-01-10 07:50:49,933000
2022-01-11 08:12:38,934000
2022-01-12 08:08:46,940000
2022-01-13 08:07:41,941000
2022-01-14 08:01:15,939000
2022-01-15 08:12:07,938000
2022-01-16 06:41:00,938000
2022-01-17 08:21:35,937000
2022-01-18 08:24:21,939000
2022-01-19 07:51:43,936000
2022-01-20 08:26:30,948000
2022-01-21 08:09:47,947000
2022-01-22 08:11:19,945000
2022-01-23 06:53:48,945000
2022-01-24 08:16:43,944000
2022-01-25 08:14:06,947000
2022-01-26 08:07:42,950000
2022-01-27 08:08:30,938000
2022-01-28 08:49:58,930000
2022-01-29 08:03:39,928000
